Team ID IFES,Team ID D3,Teamname,Spieler ID IFES,Spieler ID D3,Vorname,Nachname,Künstlername,Anzeigename,Geburtstag,Rolle,Rolle,Rückennummer,Shirtname,Position,Position,Gelöscht von finaler Liste
1884884,10368,Republic of Ireland (women),467594,85370,Jaime,THOMPSON,THOMPSON Jaime,Jaime THOMPSON,2004-09-12,PLA,Player,,THOMPSON,FW,Forward,TRUE
1884884,10368,Republic of Ireland (women),467596,88928,Claire,WALSH,WALSH Claire,Claire WALSH,1994-10-28,PLA,Player,,WALSH,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467599,88861,Leanne Amy,KIERNAN,KIERNAN Leanne,Leanne KIERNAN,1999-04-27,PLA,Player,,KIERNAN,FW,Forward,TRUE
1884884,10368,Republic of Ireland (women),467603,88862,Deirdre,BRADLEY,BRADLEY Deirdre,Deirdre BRADLEY,1996-08-12,PLA,Player,,BRADLEY,MF,Midfielder,TRUE
1884884,10368,Republic of Ireland (women),467604,85349,Tara Christine,O'HANLON,OHANLON Tara,Tara OHANLON,2005-03-14,PLA,Player,,O'HANLON,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467609,88864,Savannah,MC CARTHY,McCARTHY Savannah,Savannah McCARTHY,1997-03-26,PLA,Player,,MC CARTHY,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467610,87752,Sophie Elizabeth,WHITEHOUSE,WHITEHOUSE Sophie,Sophie WHITEHOUSE,1996-10-10,PLA,Player,,WHITEHOUSE,GK,Goalkeeper,TRUE
1884884,10368,Republic of Ireland (women),467615,88917,Emily,WHELAN,WHELAN Emily,Emily WHELAN,2002-08-22,PLA,Player,,WHELAN,FW,Forward,TRUE
1884884,10368,Republic of Ireland (women),467616,88865,Niamh,FARRELLY,FARRELLY Niamh,Niamh FARRELLY,1999-04-15,PLA,Player,,FARRELLY,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467619,88868,Erin Mikaela,MC LAUGHLIN,McLAUGHLIN Erin,Erin McLAUGHLIN,2003-03-09,PLA,Player,,MC LAUGHLIN,MF,Midfielder,TRUE
1884884,10368,Republic of Ireland (women),467620,89091,Keeva Marie,KEENAN,KEENAN Keeva,Keeva KEENAN,1997-08-16,PLA,Player,,KEENAN,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467622,87787,Roma,MC LAUGHLIN,McLAUGHLIN Roma,Roma McLAUGHLIN,1998-03-06,PLA,Player,,MC LAUGHLIN,MF,Midfielder,TRUE
1884884,10368,Republic of Ireland (women),467623,87770,Hayley Rebecca,NOLAN,NOLAN Hayley,Hayley NOLAN,1997-03-07,PLA,Player,,NOLAN,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467624,88871,Saoirse,NOONAN,NOONAN Saoirse,Saoirse NOONAN,1999-07-13,PLA,Player,,NOONAN,FW,Forward,TRUE
1884884,10368,Republic of Ireland (women),467626,88875,Aoibheann Siobhan,CLANCY,CLANCY Aoibheann,Aoibheann CLANCY,2003-10-31,PLA,Player,,CLANCY,MF,Midfielder,TRUE
1884884,10368,Republic of Ireland (women),467627,87781,Jamie,FINN,FINN Jamie,Jamie FINN,1998-04-21,PLA,Player,,FINN,MF,Midfielder,TRUE
1884884,10368,Republic of Ireland (women),467632,88878,Naoisha,MC ALOON,McALOON Naoisha,Naoisha McALOON,1999-03-17,PLA,Player,,MCALOON,GK,Goalkeeper,TRUE
1884884,10368,Republic of Ireland (women),467633,87815,Alannah Rose,MCEVOY,McEVOY Alannah,Alannah McEVOY,2001-02-07,PLA,Player,,MCEVOY,FW,Forward,TRUE
1884884,10368,Republic of Ireland (women),467634,88933,Eabha Hannah,O'MAHONY,OMAHONY Eabha,Eabha OMAHONY,2002-05-17,PLA,Player,,O'MAHONY,DF,Defense,TRUE
1884884,10368,Republic of Ireland (women),467635,88932,Sarah,ROWE,ROWE Sarah,Sarah ROWE,1995-07-25,PLA,Player,,ROWE,MF,Midfielder,TRUE
1884884,10368,Republic of Ireland (women),467636,85352,Jessie Mary,STAPLETON,STAPLETON Jessie,Jessie STAPLETON,2005-02-07,PLA,Player,,STAPLETON,DF,Defense,TRUE
1885031,10372,South Africa (women),325696,87718,Kaylin Christen,SWART,SWART Kaylin,Kaylin SWART,1994-09-30,PLA,Player,1,SWART,GK,Goalkeeper,FALSE
1885031,10372,South Africa (women),395378,89043,Lebohang Ester,RAMALEPE,RAMALEPE Lebohang,Lebohang RAMALEPE,1991-12-03,PLA,Player,2,RAMALEPE,DF,Defense,FALSE
1885031,10372,South Africa (women),420048,87729,Bongeka S' Mangele,GAMEDE,GAMEDE Bongeka,Bongeka GAMEDE,1999-05-22,PLA,Player,3,GAMEDE,DF,Defense,FALSE
1885031,10372,South Africa (women),317863,87727,Noko Alice,MATLOU,MATLOU Noko,Noko MATLOU,1985-09-30,PLA,Player,4,MATLOU,DF,Defense,FALSE
1885031,10372,South Africa (women),415594,87722,Fikile Venessa,MAGAMA,MAGAMA Fikile,Fikile MAGAMA,2002-01-19,PLA,Player,5,MAGAMA,DF,Defense,FALSE
1885031,10372,South Africa (women),467506,87740,Noxolo,CESANE,CESANE Noxolo,Noxolo CESANE,2000-10-11,PLA,Player,6,CESANE,MF,Midfielder,FALSE
1885031,10372,South Africa (women),415578,87720,Karabo Angel,DHLAMINI,DHLAMINI Karabo,Karabo DHLAMINI,2001-09-18,PLA,Player,7,DHLAMINI,DF,Defense,FALSE
1885031,10372,South Africa (women),467493,87753,Hildah,MAGAIA,MAGAIA Hildah,Hildah MAGAIA,1994-12-16,PLA,Player,8,MAGAIA,FW,Forward,FALSE
1885031,10372,South Africa (women),467502,87741,Gabriela De Jesus Thomas,SALGADO,SALGADO Gabriela,Gabriela SALGADO,1998-02-20,PLA,Player,9,SALGADO,MF,Midfielder,FALSE
1885031,10372,South Africa (women),395368,87734,Linda Maserame,MOTLHALO,MOTLHALO Linda,Linda MOTLHALO,1998-07-01,PLA,Player,10,MOTLHALO,MF,Midfielder,FALSE
1885031,10372,South Africa (women),395373,89041,Chrestinah Thembi,KGATLANA,KGATLANA Thembi,Thembi KGATLANA,1996-05-02,PLA,Player,11,KGATLANA,FW,Forward,FALSE
1885031,10372,South Africa (women),326444,87748,Jermaine,SEOPOSENWE,SEOPOSENWE Jermaine,Jermaine SEOPOSENWE,1993-10-12,PLA,Player,12,SEOPOSENWE,FW,Forward,FALSE
1885031,10372,South Africa (women),395379,87728,Bambanani Nolufefe,MBANE,MBANE Bambanani,Bambanani MBANE,1990-03-12,PLA,Player,13,MBANE,DF,Defense,FALSE
1885031,10372,South Africa (women),420050,89045,Tiisetso Martha,MAKHUBELA,MAKHUBELA Tiisetso,Tiisetso MAKHUBELA,1997-04-24,PLA,Player,14,MAKHUBELA,DF,Defense,FALSE
1885031,10372,South Africa (women),356922,87731,Refiloe,JANE,JANE Refiloe,Refiloe JANE,1992-08-04,PLA,Player,15,JANE,MF,Midfielder,FALSE
1885031,10372,South Africa (women),356927,87716,Andile,DLAMINI,DLAMINI Andile,Andile DLAMINI,1992-09-02,PLA,Player,16,DLAMINI,GK,Goalkeeper,FALSE
1885031,10372,South Africa (women),467497,89050,Melinda,KGADIETE,KGADIETE Melinda,Melinda KGADIETE,1992-07-21,PLA,Player,17,KGADIETE,FW,Forward,FALSE
1885031,10372,South Africa (women),415569,87732,Sibulele Cecilia,HOLWENI,HOLWENI Sibulele,Sibulele HOLWENI,2001-04-28,PLA,Player,18,HOLWENI,DF,Defense,FALSE
1885031,10372,South Africa (women),420045,87736,Kholosa Mthikazi,BIYANA,BIYANA Kholosa,Kholosa BIYANA,1994-09-06,PLA,Player,19,BIYANA,MF,Midfielder,FALSE
1885031,10372,South Africa (women),325704,87739,Robyn Kimberly,MOODALY,MOODALY Robyn,Robyn MOODALY,1994-06-16,PLA,Player,20,MOODALY,MF,Midfielder,FALSE
1885031,10372,South Africa (women),467510,89055,Kebotseng Katlego Gertrude,MOLETSANE,MOLETSANE Kebotseng,Kebotseng MOLETSANE,1995-03-03,PLA,Player,21,MOLETSANE,GK,Goalkeeper,FALSE
1885031,10372,South Africa (women),326440,87738,Mapula Nomvula,KGOALE,KGOALE Mapula,Mapula KGOALE,1995-11-20,PLA,Player,22,KGOALE,MF,Midfielder,FALSE
1885031,10372,South Africa (women),467503,87759,Wendy,SHONGWE,SHONGWE Wendy,Wendy SHONGWE,2003-01-18,PLA,Player,23,SHONGWE,MF,Midfielder,FALSE
1885031,10372,South Africa (women),265836,89008,Janine,VAN WYK,VAN WYK Janine,Janine VAN WYK,1987-04-17,PLA,Player,,VAN WYK,DF,Defense,TRUE
1885031,10372,South Africa (women),395382,89044,Amogelang Masego,MOTAU,MOTAU Amogelang,Amogelang MOTAU,1997-02-27,PLA,Player,,MOTAU,MF,Midfielder,TRUE
1885031,10372,South Africa (women),415567,87724,Lonathemba,MHLONGO,MHLONGO Lonathemba,Lonathemba MHLONGO,2002-08-23,PLA,Player,,MHLONGO,DF,Defense,TRUE
1885031,10372,South Africa (women),415579,89058,Nicole Lauren,MICHAEL,MICHAEL Nicole,Nicole MICHAEL,2001-01-17,PLA,Player,,MICHAEL,FW,Forward,TRUE
1885031,10372,South Africa (women),415584,87743,S'phumelele,SHAMASE,SHAMASE Sphumelele,Sphumelele SHAMASE,2002-01-16,PLA,Player,,S.SHAMASE,FW,Forward,TRUE
1885031,10372,South Africa (women),415585,89060,Thubelihle,SHAMASE,SHAMASE Thubelihle,Thubelihle SHAMASE,2002-01-16,PLA,Player,,T SHAMASE,MF,Midfielder,TRUE
1885031,10372,South Africa (women),420057,89097,Jessica Lemique,WILLIAMS,WILLIAMS Jessica,Jessica WILLIAMS,1999-12-02,PLA,Player,,WILLIAMS,GK,Goalkeeper,TRUE
1885031,10372,South Africa (women),467487,89059,Cimone Rosario,SAULS,SAULS Cimone,Cimone SAULS,2004-09-30,PLA,Player,,SAULS,DF,Defense,TRUE
1885031,10372,South Africa (women),467490,89048,Asanda,HADEBE,HADEBE Asanda,Asanda HADEBE,2003-10-13,PLA,Player,,HADEBE,DF,Defense,TRUE
1885031,10372,South Africa (women),467496,89049,Thalea Lauren,SMIDT,SMIDT Thalea,Thalea SMIDT,1997-12-27,PLA,Player,,SMIDT,MF,Midfielder,TRUE
1885031,10372,South Africa (women),467498,89051,Dineo,MAGAGULA,MAGAGULA Dineo,Dineo MAGAGULA,1994-10-14,PLA,Player,,MAGAGULA,GK,Goalkeeper,TRUE
1885031,10372,South Africa (women),467499,89052,Nomfundo Thembelihle,BUTHELEZI,BUTHELEZI Nomfundo,Nomfundo BUTHELEZI,1999-02-20,PLA,Player,,BUTHELEZI,MF,Midfielder,TRUE
1885031,10372,South Africa (women),467500,89053,Phillistus Asa,RABALAO,RABALAO Asa,Asa RABALAO,1996-12-17,PLA,Player,,RABAOLO,GK,Goalkeeper,TRUE
1885031,10372,South Africa (women),467504,87757,Lelona,DAWETI,DAWETI Lelona,Lelona DAWETI,1999-09-08,PLA,Player,,DAWETI,MF,Midfielder,TRUE
1885031,10372,South Africa (women),467507,89054,Thato,LETSOSO,LETSOSO Thato,Thato LETSOSO,1996-08-24,PLA,Player,,LETSOSO,DF,Defense,TRUE
1885031,10372,South Africa (women),467508,87751,Nthabiseng Ronisha,MAJIYA,MAJIYA Nthabiseng,Nthabiseng MAJIYA,2004-06-10,PLA,Player,,MAJIYA,FW,Forward,TRUE
1885031,10372,South Africa (women),467512,89056,Ntombifikile Charol,NDLOVU,NDLOVU Ntombifikile,Ntombifikile NDLOVU,1998-07-23,PLA,Player,,MHLONGO,FW,Forward,TRUE
1885031,10372,South Africa (women),467513,87719,Regirl Makhaukane,NGOBENI,NGOBENI,NGOBENI,1996-02-29,PLA,Player,,NGOBENI,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),398098,76449,Maria Isabel,RODRIGUEZ RIVERO,RODRIGUEZ Misa,Misa RODRIGUEZ,1999-07-22,PLA,Player,1,MISA,GK,Goalkeeper,FALSE
1884823,5855,Spain (women),396930,76444,Ona,BATLLE PASCUAL,BATLLE Ona,Ona BATLLE,1999-06-10,PLA,Player,2,O. BATLLE,DF,Defense,FALSE
1884823,5855,Spain (women),413022,78484,Teresa José,ABELLEIRA DUEÑAS,ABELLEIRA Teresa,Teresa ABELLEIRA,2000-01-09,PLA,Player,3,TERESA,MF,Midfielder,FALSE
1884823,5855,Spain (women),387133,49666,Irene,PAREDES HERNANDEZ,PAREDES Irene,Irene PAREDES,1991-07-04,PLA,Player,4,PAREDES,DF,Defense,FALSE
1884823,5855,Spain (women),325623,53728,Ivana,ANDRÉS SANZ,ANDRES Ivana,Ivana ANDRES,1994-07-13,PLA,Player,5,IVANA,DF,Defense,FALSE
1884823,5855,Spain (women),377762,76437,Aitana,BONMATÍ CONCA,BONMATI Aitana,Aitana BONMATI,1998-01-18,PLA,Player,6,AITANA,MF,Midfielder,FALSE
1884823,5855,Spain (women),420277,76443,Irene,GUERRERO SANMARTÍN,GUERRERO Irene,Irene GUERRERO,1996-12-12,PLA,Player,7,IRENE G.,MF,Midfielder,FALSE
1884823,5855,Spain (women),398097,76438,María Francesca,CALDENTEY OLIVER,CALDENTEY Mariona,Mariona CALDENTEY,1996-03-19,PLA,Player,8,MARIONA,FW,Forward,FALSE
1884823,5855,Spain (women),420276,76448,Ester,GONZÁLEZ RODRÍGUEZ,GONZALEZ Esther,Esther GONZALEZ,1992-12-08,PLA,Player,9,ESTHER,FW,Forward,FALSE
1884823,5855,Spain (women),387138,49672,Jennifer,HERMOSO FUENTES,HERMOSO Jennifer,Jennifer HERMOSO,1990-05-09,PLA,Player,10,J. HERMOSO,FW,Forward,FALSE
1884823,5855,Spain (women),325636,49679,Alexia,PUTELLAS SEGURA,PUTELLAS Alexia,Alexia PUTELLAS,1994-02-04,PLA,Player,11,ALEXIA,MF,Midfielder,FALSE
1884823,5855,Spain (women),396929,87761,Oihane,HERNÁNDEZ ZURBANO,HERNANDEZ Oihane,Oihane HERNANDEZ,2000-05-04,PLA,Player,12,OIHANE,DF,Defense,FALSE
1884823,5855,Spain (women),415396,87747,Enith,SALÓN MARCUELLO,SALON Enith,Enith SALON,2001-09-24,PLA,Player,13,ENITH,GK,Goalkeeper,FALSE
1884823,5855,Spain (women),396914,87699,Laia,CODINA PANEDAS,CODINA Laia,Laia CODINA,2000-01-22,PLA,Player,14,L. CODINA,DF,Defense,FALSE
1884823,5855,Spain (women),396911,87744,Eva María,NAVARRO GARCÍA,NAVARRO Eva,Eva NAVARRO,2001-01-27,PLA,Player,15,EVA NAVARRO,FW,Forward,FALSE
1884823,5855,Spain (women),467287,87735,María,PÉREZ RABAZA,PEREZ Maria,Maria PEREZ,2001-12-24,PLA,Player,16,MARIA PÉREZ,MF,Midfielder,FALSE
1884823,5855,Spain (women),398088,87737,Alba Maria,REDONDO FERRER,REDONDO Alba,Alba REDONDO,1996-08-27,PLA,Player,17,REDONDO,FW,Forward,FALSE
1884823,5855,Spain (women),415394,78486,Salma Celeste,PARALLUELO AYINGONO,PARALLUELO Salma,Salma PARALLUELO,2003-11-13,PLA,Player,18,PARALLUELO,FW,Forward,FALSE
1884823,5855,Spain (women),413016,76446,Olga,CARMONA GARCÍA,CARMONA Olga,Olga CARMONA,2000-06-12,PLA,Player,19,OLGA,DF,Defense,FALSE
1884823,5855,Spain (women),377723,87755,Rocío,GÁLVEZ LUNA,GALVEZ Rocio,Rocio GALVEZ,1997-04-15,PLA,Player,20,ROCIO,DF,Defense,FALSE
1884823,5855,Spain (women),420284,76450,Claudia,ZORNOZA SÁNCHEZ,ZORNOZA Claudia,Claudia ZORNOZA,1990-10-20,PLA,Player,21,ZORNOZA,MF,Midfielder,FALSE
1884823,5855,Spain (women),467297,78485,Athenea,DEL CASTILLO BEIIVIDE,DEL CASTILLO Athenea,Athenea DEL CASTILLO,2000-10-24,PLA,Player,22,ATHENEA,FW,Forward,FALSE
1884823,5855,Spain (women),396907,88474,Catalina Tomas,COLL LLUCH,COLL Cata,Cata COLL,2001-04-23,PLA,Player,23,CATA COLL,GK,Goalkeeper,FALSE
1884823,5855,Spain (women),377763,87733,Maite,OROZ ARETA,OROZ Maite,Maite OROZ,1998-03-25,PLA,Player,,M. OROZ,MF,Midfielder,TRUE
1884823,5855,Spain (women),377769,87782,Nahikari,GARCÍA PÉREZ,GARCIA Nahikari,Nahikari GARCIA,1997-03-10,PLA,Player,,NAHIKARI,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),396902,76435,Laia,ALEIXANDRI LÓPEZ,ALEIXANDRI Laia,Laia ALEIXANDRI,2000-08-25,PLA,Player,,ALEIXANDRI,MF,Midfielder,TRUE
1884823,5855,Spain (women),396905,87700,Berta,PUJADAS I BOIX,PUJADAS Berta,Berta PUJADAS,2000-04-09,PLA,Player,,PUJADAS,DF,Defense,TRUE
1884823,5855,Spain (women),396931,88768,Paula,FERNÁNDEZ JIMÉNEZ,FERNANDEZ Paula,Paula FERNANDEZ,1999-07-01,PLA,Player,,PAULA,MF,Midfielder,TRUE
1884823,5855,Spain (women),398091,88790,Leire,BAÑOS INDACOECHEA,BANOS Leire,Leire BANOS,1996-11-29,PLA,Player,,L. BAÑOS,MF,Midfielder,TRUE
1884823,5855,Spain (women),398092,76434,Lucía,GARCÍA CÓRDOBA,GARCIA Lucia,Lucia GARCIA,1998-07-14,PLA,Player,,L. GARCÍA,FW,Forward,TRUE
1884823,5855,Spain (women),398094,88801,Macarena,PORTALES NIETO,PORTALES Macarena,Macarena PORTALES,1998-08-02,PLA,Player,,M. PORTALES,FW,Forward,TRUE
1884823,5855,Spain (women),398095,87698,María Asunción,QUIÑONES GOICOECHEA,QUINONES Maria,Maria QUINONES,1996-10-29,PLA,Player,,QUIÑONES,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),413014,87785,Ane,AZKONA FUENTE,AZKONA Ane,Ane AZKONA,1998-07-15,PLA,Player,,AZKONA,FW,Forward,TRUE
1884823,5855,Spain (women),415380,75409,Jana,FERNÁNDEZ VELASCO,FERNANDEZ Jana,Jana FERNANDEZ,2002-02-18,PLA,Player,,JANA,DF,Defense,TRUE
1884823,5855,Spain (women),415383,75499,Paola,HERNÁNDEZ DÍAZ,HERNANDEZ Paola,Paola HERNANDEZ,2002-07-25,PLA,Player,,PAOLA,MF,Midfielder,TRUE
1884823,5855,Spain (women),415388,75434,Ascensión,MARTÍNEZ SALINAS,MARTINEZ Asun,Asun MARTINEZ,2002-02-20,PLA,Player,,ASUN,FW,Forward,TRUE
1884823,5855,Spain (women),415389,87750,Maria,MENDEZ FERNANDEZ,MENDEZ Maria,Maria MENDEZ,2001-04-10,PLA,Player,,M. MÉNDEZ,DF,Defense,TRUE
1884823,5855,Spain (women),415391,88828,Nerea,NEVADO GOMEZ,NEVADO Nerea,Nerea NEVADO,2001-04-27,PLA,Player,,NEREA NEVADO,DF,Defense,TRUE
1884823,5855,Spain (women),415398,87730,Paula,TOMAS SERER,TOMAS Paula,Paula TOMAS,2001-09-11,PLA,Player,,P. TOMAS,DF,Defense,TRUE
1884823,5855,Spain (women),415401,75413,Bruna,VILAMALA COSTA,VILAMALA Bruna,Bruna VILAMALA,2002-06-04,PLA,Player,,BRUNA,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),420278,88829,Bárbara,LATORRE VIÑALS,LATORRE Barbara,Barbara LATORRE,1993-03-14,PLA,Player,,BÁRBARA,FW,Forward,TRUE
1884823,5855,Spain (women),420281,76441,Leila,OUAHABI ELOUAHABI,OUAHABI Leila,Leila OUAHABI,1993-03-22,PLA,Player,,LEILA,DF,Defense,TRUE
1884823,5855,Spain (women),420282,76442,Andrea,PEREIRA CEJUDO,PEREIRA Andrea,Andrea PEREIRA,1993-09-19,PLA,Player,,A. PEREIRA,DF,Defense,TRUE
1884823,5855,Spain (women),421695,87769,Marta,CARRO NOLASCO,CARRO Marta,Marta CARRO,1991-01-06,PLA,Player,,M. CARRO,DF,Defense,TRUE
1884823,5855,Spain (women),443045,75488,Elene,LETE PARA,LETE Elene,Elene LETE,2002-05-07,PLA,Player,,LETE,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),443049,75398,Andrea,MEDINA MARTÍN,MEDINA Andrea,Andrea MEDINA,2004-05-11,PLA,Player,,MEDINA,DF,Defense,TRUE
1884823,5855,Spain (women),443054,75437,María Inmaculada,GABARRO ROMERO,GABARRO Inma,Inma GABARRO,2002-11-05,PLA,Player,,I. GABARRO,FW,Forward,TRUE
1884823,5855,Spain (women),443056,75427,Fiamma,BENÍTEZ IANNUZZI,BENITEZ Fiamma,Fiamma BENITEZ,2004-06-19,PLA,Player,,FIAMMA,MF,Midfielder,TRUE
1884823,5855,Spain (women),443063,75484,Adriana,NANCLARES ROMERO,NANCLARES Adriana,Adriana NANCLARES,2002-05-09,PLA,Player,,A. NANCLARES,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),444758,75805,Victoria,LÓPEZ SERRANO FELIX,LOPEZ Vicky,Vicky LOPEZ,2006-07-26,PLA,Player,,VICKY LÓPEZ,FW,Forward,TRUE
1884823,5855,Spain (women),467289,76445,Marta,CARDONA DE MIGUEL,CARDONA Marta,Marta CARDONA,1995-05-26,PLA,Player,,M. CARDONA,FW,Forward,TRUE
1884823,5855,Spain (women),467293,88831,Gemma,FONT OLIVERAS,FONT Gemma,Gemma FONT,1999-10-23,PLA,Player,,GEMMA,GK,Goalkeeper,TRUE
1884823,5855,Spain (women),467294,88835,Lucía,PARDO MÉNDEZ,PARDO Lucia,Lucia PARDO,2000-01-05,PLA,Player,,LP,FW,Forward,TRUE
1884823,5855,Spain (women),467298,88839,Itziar,PINILLOS MORENO,PINILLOS itziar,itziar PINILLOS,2000-09-21,PLA,Player,,ITZI,DF,Defense,TRUE
1884823,5855,Spain (women),467300,88840,Oihane,VALDEZATE CABORNERO,VALDEZATE Oihane,Oihane VALDEZATE,2000-04-10,PLA,Player,,VALDEZATE,DF,Defense,TRUE
1882883,5433,Sweden (women),387088,70253,Zecira,MUSOVIC,MUSOVIC Zecira,Zecira MUSOVIC,1996-05-26,PLA,Player,1,MUSOVIC,GK,Goalkeeper,FALSE
1882883,5433,Sweden (women),395146,70159,Jonna Ann-Charlotte,ANDERSSON,ANDERSSON Jonna,Jonna ANDERSSON,1993-01-02,PLA,Player,2,ANDERSSON,DF,Defense,FALSE
1882883,5433,Sweden (women),298806,44856,Linda Brigitta,SEMBRANT,SEMBRANT Linda,Linda SEMBRANT,1987-05-15,PLA,Player,3,SEMBRANT,DF,Defense,FALSE
1882883,5433,Sweden (women),430645,70252,Hanna Ester,LUNDKVIST,LUNDKVIST Hanna,Hanna LUNDKVIST,2002-07-17,PLA,Player,4,LUNDKVIST,DF,Defense,FALSE
1882883,5433,Sweden (women),466965,76115,Anna Linnea,SANDBERG,SANDBERG Anna,Anna SANDBERG,2003-05-23,PLA,Player,5,SANDBERG,DF,Defense,FALSE
1882883,5433,Sweden (women),386970,70170,Magdalena Lilly,ERIKSSON,ERIKSSON Magdalena,Magdalena ERIKSSON,1993-09-08,PLA,Player,6,ERIKSSON,DF,Defense,FALSE
1882883,5433,Sweden (women),420379,70232,Madelen Fatimma Maria,JANOGY,JANOGY Madelen,Madelen JANOGY,1995-11-12,PLA,Player,7,JANOGY,FW,Forward,FALSE
1882883,5433,Sweden (women),387093,70230,Lina Mona Andréa,HURTIG,HURTIG Lina,Lina HURTIG,1995-09-05,PLA,Player,8,HURTIG,FW,Forward,FALSE
1882883,5433,Sweden (women),298807,44857,Kosovare,ASLLANI,ASLLANI Kosovare,Kosovare ASLLANI,1989-07-29,PLA,Player,9,ASLLANI,MF,Midfielder,FALSE
1882883,5433,Sweden (women),321274,44858,Eva Sofia,JAKOBSSON,JAKOBSSON Sofia,Sofia JAKOBSSON,1990-04-23,PLA,Player,10,JAKOBSSON,FW,Forward,FALSE
1882883,5433,Sweden (women),395148,70165,Emma Stina,BLACKSTENIUS,BLACKSTENIUS Stina,Stina BLACKSTENIUS,1996-02-05,PLA,Player,11,BLACKSTENIUS,FW,Forward,FALSE
1882883,5433,Sweden (women),420376,70171,Jennifer Miley,FALK,FALK Jennifer,Jennifer FALK,1993-04-26,PLA,Player,12,FALK,GK,Goalkeeper,FALSE
1882883,5433,Sweden (women),324571,49683,Amanda,ILESTEDT,ILESTEDT Amanda,Amanda ILESTEDT,1993-01-17,PLA,Player,13,ILESTEDT,DF,Defense,FALSE
1882883,5433,Sweden (women),395147,70164,Gun Nathalie,BJÖRN,BJORN Nathalie,Nathalie BJORN,1997-05-04,PLA,Player,14,BJÖRN,DF,Defense,FALSE
1882883,5433,Sweden (women),398250,70166,Rebecka Maria,BLOMQVIST,BLOMQVIST Rebecka,Rebecka BLOMQVIST,1997-07-24,PLA,Player,15,BLOMQVIST,FW,Forward,FALSE
1882883,5433,Sweden (women),398247,70161,Ingrid Filippa,ANGELDAL,ANGELDAL Filippa,Filippa ANGELDAL,1997-07-14,PLA,Player,16,ANGELDAL,MF,Midfielder,FALSE
1882883,5433,Sweden (women),265238,44862,Sara Caroline,SEGER,SEGER Caroline,Caroline SEGER,1985-03-19,PLA,Player,17,SEGER,MF,Midfielder,FALSE
1882883,5433,Sweden (women),356452,70265,Fridolina,ROLFÖ,ROLFO Fridolina,Fridolina ROLFO,1993-11-24,PLA,Player,18,ROLFÖ,MF,Midfielder,FALSE
1882883,5433,Sweden (women),398268,70271,Anna Johanna,RYTTING KANERYD,KANERYD Johanna,Johanna KANERYD,1997-02-12,PLA,Player,19,KANERYD,MF,Midfielder,FALSE
1882883,5433,Sweden (women),420373,70163,Hanna Ulrika,BENNISON,BENNISON Hanna,Hanna BENNISON,2002-10-16,PLA,Player,20,BENNISON,MF,Midfielder,FALSE
1882883,5433,Sweden (women),466976,84555,Tove Evelina,ENBLOM,ENBLOM Tove,Tove ENBLOM,1994-11-20,PLA,Player,21,ENBLOM,GK,Goalkeeper,FALSE
1882883,5433,Sweden (women),321281,49688,Olivia Alma Charlotta,SCHOUGH,SCHOUGH Olivia,Olivia SCHOUGH,1991-03-11,PLA,Player,22,SCHOUGH,MF,Midfielder,FALSE
1882883,5433,Sweden (women),324596,53871,Elin Ingrid Johanna,RUBENSSON,RUBENSSON Elin,Elin RUBENSSON,1993-05-11,PLA,Player,23,RUBENSSON,MF,Midfielder,FALSE
1882883,5433,Sweden (women),420377,70226,Hanna Erica Maria,GLAS,GLAS Hanna,Hanna GLAS,1993-04-16,PLA,Player,,GLAS,DF,Defense,TRUE
1882883,5433,Sweden (women),191872,44765,Rut Hedvig,LINDAHL,LINDAHL Hedvig,Hedvig LINDAHL,1983-04-29,PLA,Player,,LINDAHL,GK,Goalkeeper,TRUE
1882883,5433,Sweden (women),321277,70244,Emma Nanny Charlotte,KULLBERG,KULLBERG Emma,Emma KULLBERG,1991-09-25,PLA,Player,,KULLBERG,DF,Defense,TRUE
1882883,5433,Sweden (women),356433,53870,Emma Sofia,BERGLUND,BERGLUND Emma,Emma BERGLUND,1988-12-19,PLA,Player,,BERGLUND,DF,Defense,TRUE
1882883,5433,Sweden (women),395151,70227,Pauline Louise,HAMMARLUND,HAMMARLUND Pauline,Pauline HAMMARLUND,1994-05-07,PLA,Player,,HAMMARLUND,FW,Forward,TRUE
1882883,5433,Sweden (women),395153,70248,Ann Mimmi Ellenore,LARSSON,LARSSON Mimmi,Mimmi LARSSON,1994-04-09,PLA,Player,,LARSSON,FW,Forward,TRUE
1882883,5433,Sweden (women),398248,70162,Anna Elin Astrid,ANVEGÅRD,ANVEGARD Anna,Anna ANVEGARD,1997-05-10,PLA,Player,,ANVEGÅRD,FW,Forward,TRUE
